@relation dataset_file

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {clean,defective}

@data
1,1,1,9,9,1,1457,8,0,9,0,clean
4,4,2,20,27,4,1182,27,0,6,0,clean
5,5,3,34,64,5,1462,73,0,11,1,clean
2,2,1,42,64,2,1457,38,0,26,6,clean
10,10,2,21,166,10,1462,108,0,15,1,clean
12,12,1,61,179,12,1462,117,0,13,1,clean
2,2,1,104,105,2,1182,104,0,52,0,clean
5,5,2,1,102,5,1462,105,0,10,10,clean
7,7,1,104,275,7,1182,146,0,38,1,defective
27,27,2,10,677,27,1462,509,0,22,2,clean
11,11,1,8,196,11,1462,82,0,16,1,clean
1,1,1,40,40,1,1462,31,0,40,0,clean
2,2,1,34,68,2,1457,16,0,17,17,clean
2,2,1,6,12,2,1457,3,0,3,3,clean
1,1,1,32,32,1,1457,31,0,32,0,clean
3,3,2,299,61,3,1182,52,0,16,4,clean
2,2,1,91,95,2,1457,58,9,46,1,clean
1,1,2,1,2,1,1182,58,9,1,1,clean
1,1,3,1,2,1,1462,58,9,1,1,clean
6,6,1,51,93,6,1457,73,0,14,1,clean
3,3,2,1,7,3,1182,81,0,2,0,clean
3,3,3,15,20,3,1462,82,0,3,3,clean
8,8,1,1994,2407,8,1457,1973,0,288,12,clean
23,23,2,19,411,23,1182,2277,0,14,3,clean
20,20,3,1,1127,20,1462,2545,0,34,21,clean
1,1,1,254,254,1,1182,247,0,254,0,clean
3,3,2,25,55,3,1462,263,0,16,1,clean
3,3,1,17,46,3,1457,12,0,7,7,clean
3,3,1,2,6,3,1457,1,0,1,1,clean
3,3,1,40,62,3,1457,44,0,18,2,clean
19,19,2,49,388,19,1182,243,0,19,0,clean
21,21,3,14,433,21,1462,486,0,15,5,clean
11,11,1,90,214,11,1457,138,0,18,1,clean
10,10,2,33,126,10,1182,274,0,11,1,clean
2,2,3,19,25,2,1462,339,0,11,1,clean
28,28,1,43,510,28,1457,213,0,16,2,clean
2,2,2,16,13,2,1462,385,0,4,2,clean
7,7,1,41,126,7,1182,67,0,17,1,clean
6,6,2,4,58,6,1462,120,0,6,2,clean
2,2,1,26,52,2,1457,12,0,13,13,clean
2,2,1,3,6,2,1457,1,0,1,1,clean
4,4,1,74,135,4,1457,96,0,32,1,clean
3,3,2,15,129,3,1182,192,0,40,2,clean
8,8,3,135,80,8,1462,275,0,8,1,clean
2,2,1,8,10,2,1182,9,0,5,0,clean
2,2,2,60,36,2,1462,33,0,15,3,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
2,2,1,20,24,2,1182,20,0,11,1,clean
2,2,1,20,22,2,1182,20,0,10,0,clean
1,1,1,20,20,1,1182,20,0,20,0,clean
2,2,1,8,10,2,1182,8,0,4,0,clean
2,2,1,8,10,2,1182,8,0,4,0,clean
2,2,1,8,10,2,1182,8,0,4,0,clean
2,2,1,10,12,2,1182,10,0,5,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
2,2,1,12,14,2,1462,12,0,6,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
9,9,1,35,396,9,1457,185,0,38,5,clean
36,36,2,35,676,36,1182,598,0,17,1,clean
15,15,3,4,422,15,1462,963,0,22,5,clean
2,2,1,10,16,2,1462,10,0,6,1,clean
3,3,1,10,22,3,1462,10,0,5,2,clean
3,3,1,10,18,3,1462,10,0,4,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
2,2,1,10,22,2,1462,10,0,8,3,clean
3,3,1,10,22,3,1462,10,0,5,2,clean
3,3,1,10,24,3,1462,10,0,5,2,clean
4,4,1,10,18,4,1462,10,0,3,1,clean
2,2,1,10,14,2,1462,10,0,6,1,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
5,5,1,15,41,5,1462,15,0,5,2,clean
5,5,1,15,41,5,1462,15,0,5,2,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
2,2,1,10,12,2,1462,10,0,5,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,12,32,2,1462,12,0,11,5,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
4,4,1,10,42,4,1462,10,0,6,4,clean
4,4,1,10,42,4,1462,10,0,6,4,clean
2,2,1,10,30,2,1462,10,0,10,5,clean
1,1,1,1,0,1,1462,0,0,0,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
4,4,1,10,28,4,1462,10,0,4,2,clean
2,2,1,14,20,2,1462,14,0,8,1,clean
2,2,1,14,26,2,1462,14,0,10,3,clean
2,2,1,14,26,2,1462,14,0,10,3,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
2,2,1,14,16,2,1462,14,0,7,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,14,14,1,1462,14,0,14,0,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
3,3,1,10,45,3,1462,11,0,9,5,clean
5,5,1,10,47,5,1462,11,0,6,3,clean
4,4,1,10,29,4,1462,12,0,5,2,clean
4,4,1,10,29,4,1462,12,0,5,2,clean
3,3,1,13,17,3,1462,13,0,5,0,clean
2,2,1,10,14,2,1462,10,0,6,1,clean
5,5,1,10,36,5,1462,10,0,4,2,clean
5,5,1,10,36,5,1462,10,0,4,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
3,3,1,10,14,3,1462,10,0,4,0,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,13,29,2,1462,13,0,10,4,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
3,3,1,10,20,3,1462,10,0,5,1,clean
2,2,1,12,24,2,1462,12,0,9,3,clean
2,2,1,10,16,2,1462,10,0,6,1,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
5,5,1,14,22,5,1462,14,0,3,0,clean
5,5,1,14,22,5,1462,14,0,3,0,clean
5,5,1,14,22,5,1462,14,0,3,0,clean
5,5,1,14,32,5,1462,14,0,4,1,clean
3,3,1,14,28,3,1462,14,0,7,2,clean
2,2,1,14,16,2,1462,14,0,7,0,clean
2,2,1,14,26,2,1462,14,0,10,3,clean
2,2,1,14,26,2,1462,14,0,10,3,clean
2,2,1,10,12,2,1462,10,0,5,0,clean
2,2,1,10,12,2,1462,10,0,5,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
5,5,1,10,20,5,1462,10,0,3,1,clean
4,4,1,10,16,4,1462,10,0,3,0,clean
3,3,1,10,14,3,1462,10,0,4,0,clean
4,4,1,10,34,4,1462,10,0,5,3,clean
4,4,1,10,34,4,1462,10,0,5,3,clean
2,2,1,10,18,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,10,22,2,1462,10,0,8,3,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,10,20,2,1462,10,0,7,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
6,6,1,54,178,6,1462,126,0,29,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
155,155,1,26,5386,155,1462,1662,0,27,7,clean
1,1,1,13,13,1,1182,13,0,13,0,clean
1,1,2,2,2,1,1462,15,0,2,0,clean
6,6,1,135,310,6,1182,149,0,44,7,clean
11,11,2,1275,967,11,1462,484,0,58,29,clean
9,9,1,55,166,9,1462,83,0,16,2,clean
4,4,1,12,47,4,1182,27,0,11,0,clean
7,7,2,13,82,7,1462,91,0,10,1,clean
1,1,1,24,24,1,1182,22,0,24,0,clean
10,10,2,14,165,10,1462,117,0,15,1,clean
1,1,1,24,24,1,1182,22,0,24,0,clean
10,10,2,15,167,10,1462,117,0,15,1,clean
1,1,1,74,74,1,1182,72,0,74,0,clean
4,4,2,8,17,4,1462,78,0,3,1,clean
1,1,1,74,74,1,1182,72,0,74,0,clean
3,3,2,8,15,3,1462,78,0,3,1,clean
2,2,1,18,36,2,1457,8,0,9,9,clean
2,2,1,2,4,2,1457,1,0,1,1,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
39,39,1,275,2223,39,1457,858,0,48,8,clean
53,53,2,18,2339,53,1182,2346,0,38,5,clean
49,49,3,12,1865,49,1462,3723,0,32,5,clean
12,12,1,139,290,12,1182,135,0,18,5,clean
5,5,2,1,15,5,1462,148,0,1,1,clean
4,4,1,28,58,4,1462,32,0,12,2,clean
5,5,1,14,68,5,1182,33,0,13,0,clean
1,1,2,6,6,1,1462,64,0,6,0,clean
2,2,1,58,298,2,1182,173,0,149,0,clean
1,1,2,3,3,1,1462,291,0,0,3,clean
5,5,1,32,66,5,1457,45,0,13,0,clean
1,1,2,10,10,1,1182,74,0,10,0,clean
8,8,3,12,69,8,1462,112,1,8,0,clean
6,6,1,35,128,6,1457,83,0,18,2,clean
3,3,2,570,90,3,1182,144,0,25,4,clean
3,3,3,3,67,3,1462,192,0,21,1,clean
2,2,1,27,65,2,1182,41,0,32,0,clean
9,9,2,84,378,9,1462,196,0,39,3,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,27,28,2,1457,22,0,13,0,clean
3,3,2,10,22,3,1462,23,0,3,3,clean
3,3,1,118,124,3,1462,92,0,40,0,clean
3,3,1,107,147,3,1462,100,0,41,7,clean
1,1,1,77,77,1,1182,76,0,77,0,clean
2,2,1,25,50,2,1457,11,0,12,12,clean
2,2,1,3,6,2,1457,1,0,1,1,clean
1,1,1,34,34,1,1457,34,0,34,0,clean
2,2,2,17,25,2,1182,54,0,12,0,clean
9,9,3,13,547,9,1462,301,0,49,11,clean
1,1,1,26,26,1,1462,23,0,26,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,36,36,1,1182,27,0,36,0,clean
1,1,1,32,32,1,1182,32,0,32,0,clean
1,1,2,240,240,1,1462,271,0,240,0,clean
1,1,1,15,15,1,1457,12,0,15,0,clean
1,1,2,15,15,1,1182,0,0,0,15,clean
1,1,1,5,5,1,1457,4,0,5,0,clean
1,1,2,5,5,1,1182,0,0,0,5,clean
9,9,1,108,265,9,1462,151,0,26,2,clean
4,4,1,242,365,4,1457,257,0,80,10,clean
24,24,2,15,612,24,1182,551,0,23,2,clean
41,41,3,48,739,41,1462,1085,0,16,1,clean
2,2,1,28,32,2,1457,27,0,15,1,clean
1,1,2,1,2,1,1462,27,0,1,1,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,12,24,2,1457,5,0,6,6,clean
2,2,1,1,2,2,1457,0,0,0,0,clean
1,1,1,27,27,1,1457,24,0,27,0,clean
1,1,1,22,22,1,1182,20,0,22,0,clean
3,3,2,10,26,3,1462,21,0,4,4,clean
1,1,1,113,113,1,1462,98,0,113,0,clean
1,1,1,11,11,1,1182,3,0,11,0,clean
1,1,1,70,70,1,1182,66,0,70,0,clean
5,5,2,1,33,5,1462,69,0,5,1,clean
1,1,1,6,6,1,1462,6,0,6,0,clean
1,1,1,6,6,1,1462,6,0,6,0,clean
6,6,1,44,113,6,1462,62,0,15,3,clean
2,2,1,22,44,2,1457,10,0,11,11,clean
2,2,1,2,4,2,1457,0,0,1,1,clean
4,4,1,106,233,4,1457,154,0,54,4,clean
1,1,2,1,2,1,1182,181,0,1,1,clean
27,27,3,27,2355,27,1462,1413,0,76,10,clean
1,1,1,14,14,1,1457,13,0,14,0,clean
1,1,2,27,27,1,1182,38,0,27,0,clean
1,1,3,81,18,1,1462,38,0,9,9,clean
6,6,1,19,56,6,1457,32,0,8,0,clean
1,1,2,1138,1138,1,1182,1179,0,1138,0,clean
3,3,3,376,156,3,1462,1254,0,49,2,clean
6,6,1,45,78,6,1462,51,0,11,1,clean
1,1,1,33,33,1,1457,32,0,33,0,clean
1,1,2,30,30,1,1182,62,0,30,0,clean
2,2,3,3,7,2,1462,60,0,2,1,clean
3,3,1,38,48,3,1462,41,0,16,0,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
7,7,1,20,823,7,1182,457,0,117,0,clean
14,14,2,41,196,14,1462,880,0,12,1,clean
1,1,1,172,172,1,1462,162,0,172,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,64,64,1,1457,64,0,64,0,clean
3,3,2,22,27,3,1462,84,0,7,1,clean
11,11,1,8,227,11,1457,94,0,18,1,clean
8,8,2,14,130,8,1182,233,0,15,0,defective
20,20,3,77,688,20,1462,562,0,26,7,clean
1,1,1,64,64,1,1457,64,0,64,0,clean
2,2,2,294,66,2,1182,79,0,23,9,clean
6,6,3,300,166,6,1462,170,0,21,5,clean
1,1,1,39,39,1,1457,36,0,39,0,clean
4,4,2,1944,324,4,1182,291,0,78,2,clean
4,4,3,391,88,4,1462,359,0,17,4,clean
1,1,1,41,41,1,1457,41,0,41,0,clean
4,4,2,67,461,4,1182,247,0,115,0,clean
12,12,3,36,263,12,1462,633,0,21,0,clean
8,8,1,51,103,8,1462,54,0,10,2,clean
6,6,1,48,311,6,1182,77,0,34,17,clean
10,10,2,34,252,10,1462,208,0,23,2,clean
4,4,1,31,824,4,1457,229,0,205,0,clean
2,2,2,4,7,2,1462,818,0,2,1,clean
3,3,1,20,52,3,1182,20,0,12,5,clean
6,6,2,81,56,6,1462,20,0,4,4,clean
2,2,1,67,82,2,1457,73,0,41,0,clean
21,21,2,77,554,21,1182,379,0,24,1,clean
15,15,3,12,110,15,1462,549,0,5,1,clean
7,7,1,20,152,7,1182,63,0,17,4,clean
7,7,2,9,185,7,1462,108,0,17,9,clean
1,1,1,45,45,1,1182,44,0,45,0,clean
2,2,2,36,47,2,1462,82,0,23,0,clean
2,2,1,43,49,2,1457,43,0,24,0,clean
1,1,2,248,39,1,1462,65,0,31,8,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
5,5,1,189,253,5,1457,212,0,50,0,clean
6,6,2,1,339,6,1182,393,0,48,7,clean
10,10,3,43,106,10,1462,537,0,9,0,clean
4,4,1,55,114,4,1457,38,0,14,14,clean
2,2,1,76,152,2,1457,37,0,38,38,clean
1,1,1,73,73,1,1457,71,0,73,0,clean
1,1,2,1,1,1,1462,72,0,1,0,clean
1,1,1,84,84,1,1462,84,0,84,0,clean
5,5,1,9,58,5,1457,20,0,11,0,clean
6,6,2,18,204,6,1182,150,0,34,0,clean
11,11,3,109,309,11,1462,191,0,27,0,clean
3,3,1,21,65,3,1182,44,0,21,0,clean
5,5,2,24,60,5,1462,90,0,11,0,clean
1,1,1,23,23,1,1182,21,0,23,0,clean
6,6,2,1232,684,6,1462,617,0,111,2,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
42,42,1,47,2056,42,1462,676,0,41,7,clean
3,3,1,37,43,3,1462,34,0,13,1,clean
3,3,1,20,26,3,1462,20,0,7,1,clean
3,3,1,20,26,3,1462,20,0,7,1,clean
3,3,1,20,26,3,1462,20,0,7,1,clean
4,4,1,10,16,4,1462,10,0,3,0,clean
1,1,1,15,15,1,1462,15,0,15,0,clean
1,1,1,21,21,1,1182,21,0,21,0,clean
2,2,2,1,7,2,1462,20,0,1,2,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
113,113,1,67,2344,113,1182,725,0,17,3,clean
84,84,2,1,1533,84,1462,1821,0,13,4,clean
2,2,1,168,454,2,1182,307,0,227,0,clean
3,3,2,11,57,3,1462,482,0,19,0,clean
3,3,1,40,82,3,1457,25,0,13,13,clean
2,2,1,16,32,2,1457,6,0,8,8,clean
1,1,1,43,43,1,1457,43,0,43,0,clean
5,5,2,1,142,5,1182,108,0,26,1,clean
8,8,3,75,136,8,1462,251,0,16,0,clean
10,10,1,20,58,10,1462,9,0,3,2,clean
1,1,1,6,6,1,1462,6,0,6,0,clean
1,1,1,6,6,1,1462,6,0,6,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
43,43,1,200,1099,43,1462,554,0,23,2,clean
13,13,1,32,238,13,1457,114,0,15,2,clean
12,12,2,16,139,12,1182,235,0,10,0,clean
20,20,3,10,199,20,1462,337,0,7,2,clean
3,3,1,125,152,3,1457,133,0,50,0,clean
1,1,2,1,2,1,1462,144,0,1,1,clean
1,1,1,1977,1977,1,1462,1878,0,1977,0,clean
1,1,1,10,10,1,1462,10,0,10,0,clean
2,2,1,204,237,2,1457,212,0,118,0,clean
10,10,2,28,197,10,1182,305,0,18,1,clean
8,8,3,228,81,8,1462,430,0,8,1,clean
4,4,1,46,100,4,1457,31,0,12,12,clean
3,3,1,26,53,3,1457,23,0,12,5,clean
2,2,2,4,28,2,1182,30,0,14,0,clean
1,1,3,10,10,1,1462,48,0,10,0,clean
1,1,1,68,68,1,1182,64,0,68,0,clean
1,1,1,96,96,1,1182,82,0,96,0,clean
2,2,2,50,68,2,1462,135,0,33,0,clean
3,3,1,48,112,3,1457,70,0,36,1,clean
4,4,2,104,118,4,1182,194,0,29,0,clean
5,5,3,59,332,5,1462,383,0,65,0,clean
1,1,1,95,95,1,1182,87,0,95,0,clean
3,3,2,256,41,3,1462,86,0,6,7,clean
5,5,1,18,66,5,1457,33,0,11,2,clean
1,1,2,46,46,1,1182,0,0,0,46,clean
3,3,1,4,22,3,1457,15,0,7,0,clean
1,1,2,22,22,1,1182,0,0,0,22,clean
1,1,1,65,65,1,1182,57,0,65,0,clean
8,8,2,36,101,8,1462,96,0,11,1,clean
10,10,1,257,412,10,1462,322,0,39,1,clean
1,1,1,12,12,1,1462,12,0,12,0,clean
15,15,1,50,517,15,1457,297,0,33,0,clean
2,2,2,69,30,2,1182,493,0,12,2,clean
8,8,3,22,298,8,1462,601,0,36,1,clean
18,18,1,408,1263,18,1457,934,0,69,0,clean
2,2,2,71,73,2,1182,1222,0,36,0,clean
11,11,1,1,148,11,1182,1178,0,12,0,clean
15,15,2,3364,642,15,1462,1587,0,38,4,clean
3,3,1,31,63,3,1182,43,0,20,0,clean
6,6,2,16,315,6,1462,147,0,50,2,clean
2,2,1,19,23,2,1457,18,0,10,1,clean
12,12,2,65,269,12,1182,112,0,21,1,clean
9,9,3,19,659,9,1462,457,0,72,1,clean
1,1,1,23,23,1,1182,19,0,23,0,clean
6,6,2,44,120,6,1462,100,0,18,1,clean
2,2,1,124,160,2,1182,130,0,80,0,clean
1,1,2,26,26,1,1462,173,0,26,0,clean
3,3,1,8,16,3,1462,8,0,4,1,clean
1,1,1,8,8,1,1462,8,0,8,0,clean
3,3,1,37,72,3,1457,55,0,23,0,clean
10,10,2,12,481,10,1182,385,0,46,1,clean
17,17,3,336,507,17,1462,712,0,26,2,clean
3,3,1,71,94,3,1457,77,0,31,0,clean
1,1,2,9,9,1,1182,98,0,9,0,clean
3,3,3,20,40,3,1462,117,0,11,1,clean
2,2,1,124,203,2,1182,122,0,81,20,clean
3,3,2,1,9,3,1462,120,0,1,1,clean
1,1,1,5,5,1,1462,5,0,5,0,clean
1,1,1,101,101,1,1462,92,0,101,0,clean
4,4,1,125,130,4,1457,124,0,32,0,clean
1,1,2,126,126,1,1182,0,0,0,126,clean
1,1,1,34,34,1,1457,34,0,34,0,clean
1,1,2,23,23,1,1182,0,0,0,23,clean
1,1,1,108,108,1,1182,100,0,108,0,clean
1,1,2,4,4,1,1462,96,0,0,4,clean
3,3,1,18,38,3,1457,11,0,6,6,clean
2,2,1,5,10,2,1457,2,0,2,2,clean
1,1,1,16,16,1,1457,15,0,16,0,clean
6,6,2,38,106,6,1182,82,0,17,0,clean
7,7,3,38,83,7,1462,158,0,10,1,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
2,2,1,20,22,2,1462,20,0,10,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
1,1,1,20,20,1,1462,20,0,20,0,clean
4,4,1,94,151,4,1182,101,0,33,4,clean
9,9,2,12,173,9,1462,159,0,14,5,clean
1,1,1,1,0,1,1182,1,0,0,0,clean
2,2,1,4,7,2,737,38,0,3,0,clean
1,1,2,8,8,1,935,47,0,8,0,clean
1,1,3,4,4,1,1457,51,0,4,0,clean
1,1,4,5,5,1,1462,46,0,0,5,clean
3,3,1,4,127,3,935,77,0,30,11,clean
1,1,2,113,113,1,1457,0,0,0,113,clean
2,2,1,4,46,2,935,23,0,11,11,clean
1,1,2,23,23,1,1457,0,0,0,23,clean
6,6,1,42,116,6,1457,34,0,9,9,clean
4,4,1,41,102,4,1457,21,0,12,12,clean
3,3,1,45,96,3,1457,29,0,16,16,clean
4,4,1,11,26,4,1457,8,0,3,3,clean
3,3,1,12,26,3,1457,7,0,4,4,clean
2,2,1,3,6,2,1457,1,0,1,1,clean
1,1,1,37,37,1,1457,35,0,37,0,clean
2,2,2,1,39,2,1182,18,0,0,19,clean
1,1,1,2,2,1,1457,1,0,2,0,clean
1,1,2,2,2,1,1182,0,0,0,2,clean
2,2,1,16,32,2,1457,21,0,15,0,clean
1,1,2,30,30,1,1182,0,0,0,30,clean
2,2,1,2,13,2,1457,7,0,6,0,clean
1,1,2,13,13,1,1182,0,0,0,13,clean
1,1,1,1,1,1,1457,1,0,1,0,clean
5,5,1,45,98,5,1457,35,0,9,9,clean
5,5,1,29,68,5,1457,23,0,6,6,clean
2,2,1,16,32,2,1457,7,0,8,8,clean
2,2,1,4,8,2,1457,2,0,2,2,clean
1,1,1,38,38,1,1457,36,0,38,0,clean
1,1,2,38,38,1,1182,0,0,0,38,clean
1,1,1,4,4,1,1457,4,0,4,0,clean
1,1,2,4,4,1,1182,0,0,0,4,clean
2,2,1,87,88,2,1457,85,0,44,0,clean
1,1,2,88,88,1,1462,0,0,0,88,clean
1,1,1,84,84,1,1457,63,0,84,0,defective
2,2,2,2,84,2,1462,30,0,0,42,clean
1,1,1,73,73,1,1457,0,0,0,73,clean
1,1,1,23,23,1,1457,0,0,0,23,clean
1,1,1,36,12,1,618,71,0,6,6,clean
1,1,2,7,8,1,737,77,0,7,1,clean
1,1,3,9,6,1,1457,77,0,3,3,clean
1,1,4,84,84,1,1462,0,0,0,84,clean
1,1,1,61,61,1,1462,0,0,0,61,clean
1,1,1,52,52,1,1182,0,0,0,52,clean
1,1,1,10,10,1,1182,0,0,0,10,clean
2,2,1,6,70,2,1457,29,0,3,32,clean
2,2,1,1,32,2,1457,15,0,0,15,clean
1,1,1,1,1,1,618,61,0,1,0,clean
2,2,2,16,20,2,935,77,0,10,0,clean
2,2,3,10,15,2,1457,89,0,7,0,clean
1,1,4,1,1,1,1182,92,0,1,0,clean
1,1,5,100,100,1,1462,0,0,0,100,clean
2,2,1,4,5,2,935,21,1,2,0,clean
2,2,2,3,4,2,1457,25,1,2,0,clean
1,1,3,26,26,1,1462,0,0,0,26,clean
1,1,1,136,136,1,1182,0,0,0,136,clean
1,1,1,111,111,1,1182,0,0,0,111,clean
1,1,1,1,1,1,935,13,0,1,0,clean
2,2,2,1,17,2,1457,7,0,0,8,clean
1,1,1,2,2,1,1457,0,0,0,2,clean
3,3,1,190,144,3,935,128,0,43,5,clean
2,2,2,169,40,2,1457,134,0,8,11,clean
1,1,3,135,135,1,1462,0,0,0,135,clean
1,1,1,1,2,1,737,3,0,1,1,clean
2,2,2,30,32,2,935,27,0,15,0,clean
1,1,3,30,30,1,1462,0,0,0,30,clean
1,1,1,1,2,1,737,3,0,1,1,clean
1,1,2,3,3,1,1462,0,0,0,3,clean
1,1,1,16,16,1,1457,0,0,0,16,clean
1,1,1,4,4,1,1457,0,0,0,4,clean
1,1,1,2,2,1,618,23,0,2,0,clean
